year;elo_band;time_bin;game_stage;avg_accuracy;n_moves
2021;expert;5;middle;9,23171E+15;925281
2021;expert;6;beginning;9,25731E+14;529658
2021;expert;6;end;9,29951E+15;500143
2021;expert;6;middle;9,21267E+14;759187
2021;expert;7;beginning;9,24282E+15;422149
2021;expert;7;end;9,28449E+15;392869
2021;expert;7;middle;9,19027E+15;630018
2021;expert;8;beginning;9,221E+15;344637
2021;expert;8;end;9,26624E+15;318326
2021;expert;8;middle;9,17563E+15;533135
2021;expert;9;beginning;9,20907E+15;284881
2021;expert;9;end;9,25326E+15;258915
2021;expert;9;middle;9,15917E+15;451145
2021;expert;10;beginning;9,19262E+15;240177
2021;expert;10;end;9,23597E+15;216381
2021;expert;10;middle;9,14785E+15;390198
2021;expert;11;beginning;9,18222E+15;203513
2021;expert;11;end;9,22876E+15;183900
2021;expert;11;middle;9,13779E+15;335092
2021;expert;12;beginning;9,175E+15;175167
2021;expert;12;end;9,22224E+15;156025
2021;expert;12;middle;9,12392E+15;292101
2021;expert;13;beginning;9,15622E+15;151862
2021;expert;13;end;9,19926E+14;132850
2021;expert;13;middle;9,11201E+15;255530
2021;expert;14;beginning;9,15268E+15;132536
2021;expert;14;end;9,20206E+15;115616
2021;expert;14;middle;9,10016E+15;225468
2021;expert;15;beginning;9,1425E+15;116198
2021;expert;15;end;9,18548E+15;100148
2021;expert;15;middle;9,09449E+15;200169
2021;expert;16;beginning;9,14309E+15;103053
2021;expert;16;end;9,17495E+15;89006
2021;expert;16;middle;9,08136E+15;179234
2021;expert;17;beginning;9,12477E+15;91564
2021;expert;17;end;9,17185E+15;78251
2021;expert;17;middle;9,08554E+15;159844
2021;expert;18;beginning;9,12482E+15;81816
2021;expert;18;end;9,17237E+12;69787
2021;expert;18;middle;9,07519E+15;144402
2021;expert;19;beginning;9,13204E+15;73813
2021;expert;19;end;9,15561E+15;61924
2021;expert;19;middle;9,07182E+15;129822
2021;expert;20;beginning;9,1245E+15;66981
2021;expert;20;end;9,15438E+15;55814
2021;expert;20;middle;9,06221E+15;117753
2021;expert;21;beginning;9,11784E+15;59995
2021;expert;21;end;9,15351E+15;50064
2021;expert;21;middle;9,05911E+15;107400
2021;expert;22;beginning;9,11766E+15;55062
2021;expert;22;end;9,13106E+15;45258
2021;expert;22;middle;9,05996E+15;97682
2021;expert;23;beginning;9,10584E+15;50244
2021;expert;23;end;9,12451E+15;41195
2021;expert;23;middle;9,05488E+14;89453
2021;expert;24;beginning;9,10092E+14;46232
2021;expert;24;end;9,15862E+15;37351
2021;expert;24;middle;9,03842E+15;82238
2021;expert;25;beginning;9,10666E+15;42082
2021;expert;25;end;9,11428E+15;34121
2021;expert;25;middle;9,05389E+14;74998
2021;expert;26;beginning;9,10832E+15;38984
2021;expert;26;end;9,11888E+15;31131
2021;expert;26;middle;9,02791E+15;69458
2021;expert;27;beginning;9,11011E+15;35547
2021;expert;27;end;9,13084E+14;28645
2021;expert;27;middle;9,044E+15;64185
2021;expert;28;beginning;9,10018E+15;33009
2021;expert;28;end;9,13096E+15;26043
2021;expert;28;middle;9,02246E+15;59228
2021;expert;29;beginning;9,08755E+15;30711
2021;expert;29;end;9,12722E+15;24290
2021;expert;29;middle;9,03001E+15;55016
2021;expert;30;beginning;9,09351E+15;28329
2021;expert;30;end;9,115E+14;22270
2021;expert;30;middle;9,0333E+15;50741
2021;expert;31;beginning;9,09104E+15;26466
2021;expert;31;end;9,11811E+14;20549
2021;expert;31;middle;9,0244E+15;47193
2021;expert;32;beginning;9,07269E+15;24864
2021;expert;32;end;9,10523E+15;19265
2021;expert;32;middle;9,03653E+14;44678
2021;expert;33;beginning;9,09573E+15;23062
2021;expert;33;end;9,10583E+15;17837
2021;expert;33;middle;9,02429E+15;41391
2021;expert;34;beginning;9,09604E+15;21525
2021;expert;34;end;9,10937E+15;16615
2021;expert;34;middle;9,03147E+15;38750
2021;expert;35;beginning;9,08368E+15;20216
2021;expert;35;end;9,09522E+15;15469
2021;expert;35;middle;9,01706E+15;36193
2021;expert;36;beginning;9,10044E+15;19187
2021;expert;36;end;9,10422E+15;14391
2021;expert;36;middle;9,01178E+15;34042
2021;expert;37;beginning;9,07048E+14;17385
2021;expert;37;end;9,10804E+15;13493
2021;expert;37;middle;9,01357E+15;31989
2021;expert;38;beginning;9,09368E+15;16677
2021;expert;38;end;9,10741E+15;12714
2021;expert;38;middle;9,00021E+15;29703
2021;expert;39;beginning;9,07466E+15;15721
2021;expert;39;end;9,10546E+14;11664
2021;expert;39;middle;9,01009E+15;28109
2021;expert;40;beginning;9,08039E+15;14797
2021;expert;40;end;9,1112E+14;10933
2021;expert;40;middle;9,01135E+14;26890
2021;expert;41;beginning;9,08685E+15;13864
2021;expert;41;end;9,11478E+15;10249
2021;expert;41;middle;9,0027E+15;25270
2021;expert;42;beginning;9,07453E+14;13102
2021;expert;42;end;9,07517E+15;9848
2021;expert;42;middle;9,0005E+15;23935
2021;expert;43;beginning;9,05974E+15;12110
2021;expert;43;end;9,04933E+15;9137
2021;expert;43;middle;8,99092E+15;22214
2021;expert;44;beginning;9,07515E+15;11689
2021;expert;44;end;9,111E+15;8613
2021;expert;44;middle;9,00126E+14;20739
2021;expert;45;beginning;9,08423E+14;11083
2021;expert;45;end;9,08173E+15;8038
2021;expert;45;middle;9,00298E+15;20011
2021;expert;46;beginning;9,0858E+15;10556
2021;expert;46;end;9,07827E+15;7675
2021;expert;46;middle;8,98372E+15;18894
2021;expert;47;beginning;9,0505E+15;10152
2021;expert;47;end;9,11919E+15;7262
2021;expert;47;middle;8,99735E+15;17797
2021;expert;48;beginning;9,08248E+15;9309
2021;expert;48;end;9,08364E+15;6856
2021;expert;48;middle;9,02849E+14;16874
2021;expert;49;beginning;9,05935E+15;9097
2021;expert;49;end;9,03859E+15;6333
2021;expert;49;middle;9,00072E+14;16295
2021;expert;50;beginning;9,06003E+15;8609
2021;expert;50;end;9,11096E+15;6166
2021;expert;50;middle;8,99311E+15;15377
2021;expert;51;beginning;9,07412E+15;8212
2021;expert;51;end;9,05942E+15;5792
2021;expert;51;middle;9,00001E+15;14702
2021;expert;52;beginning;9,06577E+15;7831
2021;expert;52;end;9,08743E+14;5392
2021;expert;52;middle;8,99655E+15;13923
2021;expert;53;beginning;9,07478E+15;7388
2021;expert;53;end;9,04343E+15;5325
2021;expert;53;middle;8,98529E+15;13021
2021;expert;54;beginning;9,04854E+15;7013
2021;expert;54;end;9,08517E+15;5086
2021;expert;54;middle;8,98929E+15;12563
2021;expert;55;beginning;9,07563E+14;6734
2021;expert;55;end;9,0183E+15;4733
2021;expert;55;middle;9,01119E+15;12004
2021;expert;56;beginning;9,0679E+15;6422
2021;expert;56;end;9,05829E+15;4479
2021;expert;56;middle;8,9815E+15;11522
2021;expert;57;beginning;9,09768E+15;6119
2021;expert;57;end;9,03881E+15;4325
2021;expert;57;middle;9,0071E+15;10864
2021;expert;58;beginning;9,03916E+15;5806
2021;expert;58;end;9,0242E+15;4094
2021;expert;58;middle;8,99645E+15;10432
2021;expert;59;beginning;9,0813E+15;5631
2021;expert;59;end;9,12228E+15;3878
2021;expert;59;middle;8,99001E+15;9952
2021;expert;60;beginning;9,07405E+15;5250
2021;expert;60;end;9,05924E+15;3664
2021;expert;60;middle;9,01075E+14;9586
2021;intermediate;0;beginning;9,31582E+15;8388599
2021;intermediate;0;end;9,42069E+15;7178460
2021;intermediate;0;middle;9,34976E+15;5239976
2021;intermediate;1;beginning;9,30815E+15;13399486
2021;intermediate;1;end;9,42679E+14;10524616
2021;intermediate;1;middle;9,30294E+15;9208439
2021;intermediate;2;beginning;9,24503E+15;10361701
2021;intermediate;2;end;9,40261E+15;8686151
2021;intermediate;2;middle;9,26558E+15;9471382
2021;intermediate;3;beginning;9,18042E+15;6082767
2021;intermediate;3;end;9,36006E+14;5275724
2021;intermediate;3;middle;9,21084E+15;6424433
2021;intermediate;4;beginning;9,14006E+15;4221620
2021;intermediate;4;end;9,32917E+15;3713434
2021;intermediate;4;middle;9,17809E+15;4851974
2021;intermediate;5;beginning;9,1118E+15;3243314
2021;intermediate;5;end;9,30526E+15;2826933
2021;intermediate;5;middle;9,15496E+15;3931216
2021;intermediate;6;beginning;9,08517E+15;2603056
2021;intermediate;6;end;9,28459E+15;2255932
2021;intermediate;6;middle;9,1307E+15;3321131
2021;intermediate;7;beginning;9,0649E+15;2145876
2021;intermediate;7;end;9,26242E+15;1831490
2021;intermediate;7;middle;9,11048E+15;2831597
2021;intermediate;8;beginning;9,04079E+15;1792591
2021;intermediate;8;end;9,24586E+15;1516513
2021;intermediate;8;middle;9,0923E+15;2448240
2021;intermediate;9;beginning;9,0229E+15;1516571
2021;intermediate;9;end;9,22765E+15;1264368
2021;intermediate;9;middle;9,07577E+15;2120077
2021;intermediate;10;beginning;9,00539E+15;1300722
2021;intermediate;10;end;9,21337E+15;1072253
2021;intermediate;10;middle;9,06038E+15;1858801
2021;intermediate;11;beginning;8,99251E+14;1122142
2021;intermediate;11;end;9,20535E+15;915120
2021;intermediate;11;middle;9,04757E+15;1630024
2021;intermediate;12;beginning;8,97823E+15;977582
2021;intermediate;12;end;9,18825E+14;792255
2021;intermediate;12;middle;9,03625E+15;1443173
2021;intermediate;13;beginning;8,97152E+15;856555
2021;intermediate;13;end;9,18098E+15;684251
2021;intermediate;13;middle;9,02763E+15;1279835
2021;intermediate;14;beginning;8,95702E+15;757187
2021;intermediate;14;end;9,16287E+15;601364
2021;intermediate;14;middle;9,01322E+15;1144186
2021;intermediate;15;beginning;8,94783E+15;668981
2021;intermediate;15;end;9,15701E+15;526800
2021;intermediate;15;middle;9,0079E+15;1023204
2021;intermediate;16;beginning;8,94106E+15;597653
2021;intermediate;16;end;9,14385E+15;467784
2021;intermediate;16;middle;8,99602E+15;922517
2021;intermediate;17;beginning;8,92976E+15;533237
2021;intermediate;17;end;9,13787E+15;414742
2021;intermediate;17;middle;8,99183E+15;829519
2021;intermediate;18;beginning;8,92192E+15;480448
2021;intermediate;18;end;9,12761E+15;370529
2021;intermediate;18;middle;8,98332E+15;755238
2021;intermediate;19;beginning;8,91334E+15;433045
2021;intermediate;19;end;9,11388E+15;332247
2021;intermediate;19;middle;8,97248E+15;683601
2021;intermediate;20;beginning;8,9099E+15;393525
2021;intermediate;20;end;9,11216E+15;299986
2021;intermediate;20;middle;8,97022E+15;624639
2021;intermediate;21;beginning;8,90659E+15;356263
2021;intermediate;21;end;9,10899E+15;271458
2021;intermediate;21;middle;8,9687E+15;569090
2021;intermediate;22;beginning;8,89913E+15;326174
2021;intermediate;22;end;9,09658E+14;246013
2021;intermediate;22;middle;8,96105E+15;524161
2021;intermediate;23;beginning;8,89201E+15;297162
2021;intermediate;23;end;9,09084E+15;222813
2021;intermediate;23;middle;8,95282E+15;480438
2021;intermediate;24;beginning;8,88637E+15;272302
2021;intermediate;24;end;9,07893E+14;203873
2021;intermediate;24;middle;8,94855E+15;441915
2021;intermediate;25;beginning;8,88012E+15;249933
2021;intermediate;25;end;9,07587E+15;186227
2021;intermediate;25;middle;8,94307E+15;405465
2021;intermediate;26;beginning;8,87936E+14;230529
2021;intermediate;26;end;9,08228E+15;170070
2021;intermediate;26;middle;8,94445E+14;377633
2021;intermediate;27;beginning;8,87326E+15;211440
2021;intermediate;27;end;9,07125E+15;156518
2021;intermediate;27;middle;8,94037E+15;347373
2021;intermediate;28;beginning;8,8656E+15;196372
2021;intermediate;28;end;9,0634E+15;145112
2021;intermediate;28;middle;8,93235E+15;322837
2021;intermediate;29;beginning;8,87586E+15;181272
2021;intermediate;29;end;9,06234E+14;132963
2021;intermediate;29;middle;8,92875E+15;299171
2021;intermediate;30;beginning;8,86289E+15;167621
2021;intermediate;30;end;9,05518E+15;123556
2021;intermediate;30;middle;8,92457E+15;279542
2021;intermediate;31;beginning;8,86445E+15;156202
2021;intermediate;31;end;9,05125E+15;113770
2021;intermediate;31;middle;8,91612E+14;258393
2021;intermediate;32;beginning;8,86193E+15;145288
2021;intermediate;32;end;9,05057E+15;105848
2021;intermediate;32;middle;8,90893E+15;242126
2021;intermediate;33;beginning;8,85503E+15;134803
2021;intermediate;33;end;9,05717E+14;97659
2021;intermediate;33;middle;8,90773E+15;226271
2021;intermediate;34;beginning;8,85952E+15;125703
2021;intermediate;34;end;9,03993E+15;91603
2021;intermediate;34;middle;8,90928E+15;211135
2021;intermediate;35;beginning;8,85947E+15;118141
2021;intermediate;35;end;9,04531E+14;84766
2021;intermediate;35;middle;8,90251E+15;197811
2021;intermediate;36;beginning;8,85453E+15;110163
2021;intermediate;36;end;9,0445E+15;79376
2021;intermediate;36;middle;8,90437E+15;185090
2021;intermediate;37;beginning;8,84416E+14;103010
2021;intermediate;37;end;9,03492E+15;73682
2021;intermediate;37;middle;8,90859E+15;173035
2021;intermediate;38;beginning;8,85173E+15;96745
2021;intermediate;38;end;9,02085E+15;69391
2021;intermediate;38;middle;8,90235E+15;163139
2021;intermediate;39;beginning;8,84068E+15;90819
2021;intermediate;39;end;9,03355E+15;64685
2021;intermediate;39;middle;8,89918E+15;152594
2021;intermediate;40;beginning;8,8414E+15;85060
2021;intermediate;40;end;9,01919E+15;61095
2021;intermediate;40;middle;8,89686E+15;144165
2021;intermediate;41;beginning;8,836E+15;79480
2021;intermediate;41;end;9,02274E+15;56911
2021;intermediate;41;middle;8,8904E+15;135990
2021;intermediate;42;beginning;8,83428E+15;75494
2021;intermediate;42;end;9,02683E+15;53261
2021;intermediate;42;middle;8,88789E+15;127975
2021;intermediate;43;beginning;8,83918E+15;71034
2021;intermediate;43;end;9,00848E+15;49864
2021;intermediate;43;middle;8,88246E+15;120308
2021;intermediate;44;beginning;8,84111E+15;67173
2021;intermediate;44;end;9,01274E+15;47516
2021;intermediate;44;middle;8,89383E+15;114349
2021;intermediate;45;beginning;8,81723E+15;63158
2021;intermediate;45;end;9,00933E+15;44824
2021;intermediate;45;middle;8,88325E+15;107237
2021;intermediate;46;beginning;8,82034E+15;59246
2021;intermediate;46;end;8,99464E+15;42338
2021;intermediate;46;middle;8,87716E+14;101820
2021;intermediate;47;beginning;8,83698E+15;56457
2021;intermediate;47;end;9,0059E+15;39806
2021;intermediate;47;middle;8,8818E+15;95877
2021;intermediate;48;beginning;8,82911E+15;52861
2021;intermediate;48;end;8,99882E+15;37501
2021;intermediate;48;middle;8,87745E+15;91113
2021;intermediate;49;beginning;8,82278E+14;50322
2021;intermediate;49;end;9,00849E+15;35157
2021;intermediate;49;middle;8,88421E+15;86403
2021;intermediate;50;beginning;8,80101E+15;47464
2021;intermediate;50;end;9,0163E+15;33511
2021;intermediate;50;middle;8,88665E+15;82024
2021;intermediate;51;beginning;8,81701E+15;44931
2021;intermediate;51;end;8,99321E+15;31774
2021;intermediate;51;middle;8,8703E+15;77066
2021;intermediate;52;beginning;8,83127E+15;42775
2021;intermediate;52;end;9,00666E+14;30039
2021;intermediate;52;middle;8,87271E+14;73662
2021;intermediate;53;beginning;8,81238E+15;40452
2021;intermediate;53;end;9,00948E+14;28470
2021;intermediate;53;middle;8,86538E+14;70062
2021;intermediate;54;beginning;8,82425E+15;38688
2021;intermediate;54;end;8,99885E+15;27090
2021;intermediate;54;middle;8,87896E+15;66746
2021;intermediate;55;beginning;8,82249E+13;36886
2021;intermediate;55;end;8,98587E+15;25653
2021;intermediate;55;middle;8,88666E+15;63118
2021;intermediate;56;beginning;8,83319E+15;34937
2021;intermediate;56;end;9,00752E+15;24055
2021;intermediate;56;middle;8,85641E+15;60374
2021;intermediate;57;beginning;8,83346E+15;33399
2021;intermediate;57;end;8,9856E+15;23240
2021;intermediate;57;middle;8,86738E+15;57843
2021;intermediate;58;beginning;8,79149E+15;31650
2021;intermediate;58;end;8,99787E+14;22079
2021;intermediate;58;middle;8,87655E+15;55101
2021;intermediate;59;beginning;8,8166E+15;30892
2021;intermediate;59;end;8,99009E+15;20706
2021;intermediate;59;middle;8,86122E+15;52265
2021;intermediate;60;beginning;8,79871E+15;28707
2021;intermediate;60;end;9,00361E+15;20120
2021;intermediate;60;middle;8,85259E+15;50286
2022;beginner;0;beginning;9,15403E+15;5706144
2022;beginner;0;end;9,39735E+15;5174965
2022;beginner;0;middle;9,29672E+15;3784343
2022;beginner;1;beginning;9,14064E+15;8936140
2022;beginner;1;end;9,40748E+15;7585083
2022;beginner;1;middle;9,26421E+14;7008603
2022;beginner;2;beginning;9,05539E+15;7367626
2022;beginner;2;end;9,38929E+15;6715007
2022;beginner;2;middle;9,21934E+15;7411360
2022;beginner;3;beginning;8,97452E+15;4662893
2022;beginner;3;end;9,3477E+14;4147146
2022;beginner;3;middle;9,15137E+15;5020367
2022;beginner;4;beginning;8,9248E+15;3299154
2022;beginner;4;end;9,31763E+15;2870178
2022;beginner;4;middle;9,11043E+15;3695188
2022;beginner;5;beginning;8,89233E+15;2544480
2022;beginner;5;end;9,29407E+15;2145512
2022;beginner;5;middle;9,08572E+15;2902084
2022;beginner;6;beginning;8,85857E+15;2034757
2022;beginner;6;end;9,27407E+15;1676292
2022;beginner;6;middle;9,05721E+15;2396721
2022;beginner;7;beginning;8,83629E+14;1670884
2022;beginner;7;end;9,25112E+15;1335983
2022;beginner;7;middle;9,03704E+15;2006672
2022;beginner;8;beginning;8,80659E+15;1392117
2022;beginner;8;end;9,23169E+15;1087639
2022;beginner;8;middle;9,0164E+15;1710033
2022;beginner;9;beginning;8,79016E+15;1173015
2022;beginner;9;end;9,21369E+15;891876
2022;beginner;9;middle;8,99787E+15;1460354
2022;beginner;10;beginning;8,76982E+15;996071
2022;beginner;10;end;9,19454E+15;743833
2022;beginner;10;middle;8,97891E+15;1264136
2022;beginner;11;beginning;8,75328E+15;851971
2022;beginner;11;end;9,18593E+15;623169
2022;beginner;11;middle;8,96416E+15;1093947
2022;beginner;12;beginning;8,73579E+14;736232
2022;beginner;12;end;9,16831E+15;530503
2022;beginner;12;middle;8,95208E+15;956796
2022;beginner;13;beginning;8,72045E+15;638753
2022;beginner;13;end;9,15839E+13;451591
2022;beginner;13;middle;8,93867E+15;837823
2022;beginner;14;beginning;8,71218E+14;558693
2022;beginner;14;end;9,1396E+15;390278
2022;beginner;14;middle;8,92929E+15;742149
2022;beginner;15;beginning;8,6912E+15;491267
2022;beginner;15;end;9,12989E+15;336878
2022;beginner;15;middle;8,91796E+15;654000
2022;beginner;16;beginning;8,68423E+15;431777
2022;beginner;16;end;9,12311E+15;294934
2022;beginner;16;middle;8,91297E+15;581796
2022;beginner;17;beginning;8,67024E+15;383355
2022;beginner;17;end;9,11324E+15;257617
2022;beginner;17;middle;8,89759E+15;517847
2022;beginner;18;beginning;8,66789E+14;340473
2022;beginner;18;end;9,10217E+15;227033
2022;beginner;18;middle;8,89692E+15;464785
2022;beginner;19;beginning;8,65509E+15;303882
2022;beginner;19;end;9,10086E+15;199732
2022;beginner;19;middle;8,89283E+15;415061
2022;beginner;20;beginning;8,63982E+15;272284
2022;beginner;20;end;9,08891E+15;177631
2022;beginner;20;middle;8,87947E+15;374438
2022;beginner;21;beginning;8,64883E+15;243851
2022;beginner;21;end;9,08565E+15;157754
2022;beginner;21;middle;8,86627E+15;337237
2022;beginner;22;beginning;8,62531E+15;220080
2022;beginner;22;end;9,07273E+15;141741
2022;beginner;22;middle;8,86099E+15;305663
2022;beginner;23;beginning;8,631E+15;198289
2022;beginner;23;end;9,0614E+15;126549
2022;beginner;23;middle;8,85128E+12;276062
2022;beginner;24;beginning;8,61819E+15;179969
2022;beginner;24;end;9,06125E+15;114076
2022;beginner;24;middle;8,84794E+14;251941
2022;beginner;25;beginning;8,60363E+15;162172
2022;beginner;25;end;9,05349E+15;102408
2022;beginner;25;middle;8,84145E+15;227599
2022;beginner;26;beginning;8,61412E+15;148673
2022;beginner;26;end;9,04814E+14;92862
2022;beginner;26;middle;8,83702E+14;209027
2022;beginner;27;beginning;8,599E+15;133949
2022;beginner;27;end;9,02225E+15;83956
2022;beginner;27;middle;8,82694E+15;189992
2022;beginner;28;beginning;8,60513E+15;123237
2022;beginner;28;end;9,0341E+15;76737
2022;beginner;28;middle;8,83127E+15;174866
2022;beginner;29;beginning;8,58928E+15;111755
2022;beginner;29;end;9,03576E+15;69160
2022;beginner;29;middle;8,81744E+15;158364
2022;beginner;30;beginning;8,5969E+15;101993
2022;beginner;30;end;9,01792E+15;63303
2022;beginner;30;middle;8,82837E+15;145879
2022;beginner;31;beginning;8,5842E+15;93797
2022;beginner;31;end;9,0308E+15;56782
2022;beginner;31;middle;8,81838E+15;134298
2022;beginner;32;beginning;8,57417E+15;86423
2022;beginner;32;end;9,00053E+15;52678
2022;beginner;32;middle;8,80975E+15;123368
2022;beginner;33;beginning;8,56763E+15;79384
2022;beginner;33;end;9,0257E+15;47772
2022;beginner;33;middle;8,80668E+15;114262
2022;beginner;34;beginning;8,56959E+15;72636
2022;beginner;34;end;9,02607E+15;44268
2022;beginner;34;middle;8,80591E+15;105104
2022;beginner;35;beginning;8,55354E+15;66832
2022;beginner;35;end;9,02078E+14;40397
2022;beginner;35;middle;8,79447E+15;96603
2022;beginner;36;beginning;8,55868E+15;61520
2022;beginner;36;end;9,01072E+15;37401
2022;beginner;36;middle;8,78947E+15;90201
2022;beginner;37;beginning;8,54997E+15;57292
2022;beginner;37;end;8,96194E+15;34328
2022;beginner;37;middle;8,79279E+15;82543
2022;beginner;38;beginning;8,55843E+15;52587
2022;beginner;38;end;8,9902E+15;31589
2022;beginner;38;middle;8,79263E+15;77248
2022;beginner;39;beginning;8,53886E+14;49086
2022;beginner;39;end;9,00202E+15;28858
2022;beginner;39;middle;8,78249E+15;70942
2022;beginner;40;beginning;8,54639E+15;45103
2022;beginner;40;end;8,99123E+14;27287
2022;beginner;40;middle;8,77837E+15;66778
2022;beginner;41;beginning;8,5419E+15;42318
2022;beginner;41;end;8,99425E+15;24820
2022;beginner;41;middle;8,7817E+15;61667
2022;beginner;42;beginning;8,54123E+15;38758
2022;beginner;42;end;8,96998E+15;23496
2022;beginner;42;middle;8,77884E+15;57691
2022;beginner;43;beginning;8,55053E+15;36513
2022;beginner;43;end;8,9821E+15;21829
2022;beginner;43;middle;8,7675E+14;53017
2022;beginner;44;beginning;8,54752E+14;33772
2022;beginner;44;end;8,97719E+15;20262
2022;beginner;44;middle;8,77087E+15;49247
2022;beginner;45;beginning;8,53749E+15;31691
2022;beginner;45;end;8,93403E+15;18959
2022;beginner;45;middle;8,76329E+15;46360
2022;beginner;46;beginning;8,54489E+15;29694
2022;beginner;46;end;9,02241E+14;17608
2022;beginner;46;middle;8,78895E+15;43339
2022;beginner;47;beginning;8,539E+15;27712
2022;beginner;47;end;8,94144E+15;16339
2022;beginner;47;middle;8,78265E+15;40552
2022;beginner;48;beginning;8,55897E+15;25601
2022;beginner;48;end;8,94637E+15;15243
2022;beginner;48;middle;8,74087E+14;37817
2022;beginner;49;beginning;8,55866E+15;23824
2022;beginner;49;end;9,02969E+15;14269
2022;beginner;49;middle;8,77793E+15;35626
2022;beginner;50;beginning;8,54301E+15;22497
2022;beginner;50;end;8,97796E+15;13309
2022;beginner;50;middle;8,77686E+15;33279
2022;beginner;51;beginning;8,53416E+15;20872
2022;beginner;51;end;8,98069E+14;12453
2022;beginner;51;middle;8,76646E+15;31340
2022;beginner;52;beginning;8,56025E+14;19810
2022;beginner;52;end;8,98965E+15;11586
2022;beginner;52;middle;8,73526E+15;29649
2022;beginner;53;beginning;8,54573E+15;18588
2022;beginner;53;end;8,92863E+15;10969
2022;beginner;53;middle;8,77251E+14;27526
2022;beginner;54;beginning;8,51831E+15;17410
2022;beginner;54;end;8,95522E+15;10282
2022;beginner;54;middle;8,75428E+15;25997
2022;beginner;55;beginning;8,52744E+14;16306
2022;beginner;55;end;8,95159E+15;9767
2022;beginner;55;middle;8,77682E+15;24315
2022;beginner;56;beginning;8,52151E+15;15143
2022;beginner;56;end;9,00835E+15;9309
2022;beginner;56;middle;8,75197E+15;22522
2022;beginner;57;beginning;8,56012E+15;14635
2022;beginner;57;end;8,96761E+15;8401
2022;beginner;57;middle;8,78649E+15;21584
2022;beginner;58;beginning;8,51136E+15;13533
2022;beginner;58;end;8,95624E+15;7978
2022;beginner;58;middle;8,78354E+15;20365
2022;beginner;59;beginning;8,55093E+15;12834
2022;beginner;59;end;8,96739E+15;7503
2022;beginner;59;middle;8,72831E+15;19066
2022;beginner;60;beginning;8,52096E+15;12218
2022;beginner;60;end;8,94931E+15;7164
2022;beginner;60;middle;8,77502E+15;18106
2022;expert;0;beginning;9,48663E+15;6474409
2022;expert;0;end;9,50823E+14;6721055
2022;expert;0;middle;9,44967E+15;3716336
2022;expert;1;beginning;9,45458E+15;10865238
2022;expert;1;end;9,48091E+15;9371934
2022;expert;1;middle;9,35512E+14;6591564
2022;expert;2;beginning;9,3665E+15;6324206
2022;expert;2;end;9,42215E+15;5750937
2022;expert;2;middle;9,30472E+15;5844918
2022;expert;3;beginning;9,29327E+15;3102644
2022;expert;3;end;9,36267E+15;3046430
2022;expert;3;middle;9,24373E+14;3688355
2022;expert;4;beginning;9,25024E+15;1987288
2022;expert;4;end;9,32835E+14;2005851
2022;expert;4;middle;9,20436E+15;2706908
2022;expert;5;beginning;9,21899E+15;1430800
2022;expert;5;end;9,29776E+15;1441941
2022;expert;5;middle;9,17308E+14;2114688
2022;expert;6;beginning;9,18755E+15;1092802
2022;expert;6;end;9,27527E+15;1095177
2022;expert;6;middle;9,14532E+14;1716919
2022;expert;7;beginning;9,1694E+15;858397
2022;expert;7;end;9,25394E+15;849715
2022;expert;7;middle;9,12656E+15;1402479
2022;expert;8;beginning;9,14787E+14;693956
2022;expert;8;end;9,23227E+14;677828
2022;expert;8;middle;9,10567E+15;1168555
2022;expert;9;beginning;9,13305E+14;566003
2022;expert;9;end;9,21353E+15;545752
2022;expert;9;middle;9,08807E+15;982013
2022;expert;10;beginning;9,11477E+15;471301
2022;expert;10;end;9,20568E+15;449937
2022;expert;10;middle;9,07031E+15;832963
2022;expert;11;beginning;9,10229E+14;396236
2022;expert;11;end;9,1838E+15;373838
2022;expert;11;middle;9,05951E+15;709542
2022;expert;12;beginning;9,08875E+15;337583
2022;expert;12;end;9,17473E+15;315238
2022;expert;12;middle;9,04168E+15;611679
2022;expert;13;beginning;9,0824E+15;289400
2022;expert;13;end;9,16042E+15;266549
2022;expert;13;middle;9,03591E+15;529585
2022;expert;14;beginning;9,07286E+15;250979
2022;expert;14;end;9,15502E+15;228869
2022;expert;14;middle;9,03238E+15;462621
2022;expert;15;beginning;9,06689E+14;219552
2022;expert;15;end;9,15011E+15;197071
2022;expert;15;middle;9,02446E+15;404507
2022;expert;16;beginning;9,05963E+15;192340
2022;expert;16;end;9,14401E+15;171854
2022;expert;16;middle;9,00783E+15;358700
2022;expert;17;beginning;9,05178E+15;169679
2022;expert;17;end;9,13789E+15;151343
2022;expert;17;middle;9,00717E+15;317370
2022;expert;18;beginning;9,04813E+15;151404
2022;expert;18;end;9,12549E+14;132217
2022;expert;18;middle;9,00206E+15;283348
2022;expert;19;beginning;9,04071E+15;134866
2022;expert;19;end;9,11887E+15;116592
2022;expert;19;middle;8,994E+15;253153
2022;expert;20;beginning;9,04143E+14;121065
2022;expert;20;end;9,10737E+14;103888
2022;expert;20;middle;8,98137E+15;228695
2022;expert;21;beginning;9,03707E+15;108493
2022;expert;21;end;9,11392E+15;93285
2022;expert;21;middle;8,97775E+15;204753
2022;expert;22;beginning;9,0245E+15;98284
2022;expert;22;end;9,09484E+14;83347
2022;expert;22;middle;8,98087E+15;186822
2022;expert;23;beginning;9,02772E+15;89504
2022;expert;23;end;9,09904E+15;74912
2022;expert;23;middle;8,97145E+15;168320
2022;expert;24;beginning;9,03212E+15;81446
2022;expert;24;end;9,10982E+15;68191
